filter,desc
"Mineral Water, Softdrinks, Fruit and Vegetable Juices","This graph shows us the spending behavior of regions according to the average annual spending of households on liquid drinks. Generally it can be observed that the average regional spending on liquid drinks are relatively lower in terms of other consumable items such that the leading region only consumes around four thousand pesos worth of liquid drinks. Regions metropolitan manila, 3, and 1 leads the group with an average spending of more than three-thousand five hundred pesos while regions 5, 4-B, and CAR tails the rest of the Philippine regions with an average spending of almost two-thousand pesos. The generally low household allocation towards liquid drinks can be justified towards the importance of liquid drinks such that the good is populated with numerous low price substitutes that households usually use in a day to day basis."
Meat,"This graph shows us the spending behavior of regions according to the average annual spending of households on meat products. This pertains to chicken, pork and beef related products. First, it can be seen that meat products tend to be significantly higher than other protein sources such as fish and seafood products by almost five thousand pesos. Generally, it can be observed that Filipino households tend to allocate a huge portion of their household income towards meat products such that Filipino households normally spend around five-thousand to fifteen thousand pesos. In terms of regional averages, regions NCR, 3, and 4-A leads the regions by having an average expenditure of more than sixteen thousand pesos while ARMM greatly tails behind the rest of the Philippine regions with an average spending of around three thousand pesos. ARMM’s low allocation towards meat products may be due to how their cultural or religious background tends to rely more on other protein sources for their household’s daily food intake."
Fish and Seafood,"This graph shows us the spending behavior of regions according to the average annual spending of households on fish and sea food products. In terms of regional averages, it can be observed that all regions tend to have a close expenditure behavior that ranges from eight thousand to twelve thousand pesos. This may be due to how fish and sea food products are relatively cheaper than other protein sources such as beef or pork. Further, given the importance of protein sources in everyday activities and expenditures of households it is only natural that households would tend to allocate higher budgets in protein sources than other consumable goods."
"Milk, Cheese and Eggs","This graph shows us the spending behavior of regions according to the average annual spending of households on dairy products. It can be observed that consumption behavior on dairy products are closer together in comparison to other consumable products. This shows that Filipino households tend to practice similar expenditure behavior towards the good. In terms of average regional spending, regions Metropolitan Manila, 3, and 4-A leads the other regions with an average household spending of around eight thousand pesos with ARMM having the least amount of financial capacity spent on dairy products at around three thousand pesos. "
Oils and Fats,"This graph shows us the spending behavior of regions according to the average annual spending of households on oil fat products. Generally, it can be observed that allocation towards the good is relatively low compared to other food items such that Filipino households tend to spend around a thousand pesos towards the good. While in terms of regional averages, metropolitan manila leads the category with an average regional spending of around two-thousand pesos which places it above the region which spends least with a margin of almost a thousand pesos."
Fruit,"This graph shows us the spending behavior of regions according to the average annual spending of households on fruits. Similar to other food items, metropolitan manila leads by a margin of five hundred pesos than the next grouping of regions which consists of regions 3, 5, CAR, 6, and 4-A. Also, it can be seen that fruits can be placed in the lower side of budgetary food allocations in comparison to other food items that Filipino households spend on. It can also be observed that most of the regions that does not spend as much on fruits tend to be agricultural regions. This may be due to how agricultural regions has the opportunity of growing their own fruits or fruit items can be bought at a relatively lower price in comparison to those regions who are highly urbanized such as the regions who allocate higher financial capacity towards fruits."
Vegetables,"This graph shows us the spending behavior of regions according to the average annual spending of households on vegetable items. Unlike other consumable items, the ranking all through out the regions experiences small discrepancies from one ranking to the next. CAR leads the ranking on vegetable expenditures while region 7 tails behind the rest of the Philippine regions. Meanwhile, it can be observed that ARMM tends to spend relatively and significantly higher on vegetable items in comparison to other food sources and regions. Generally, vegetable items are represented with a smoother graph showing that Filipino households tend to allocate similar amount of budgetary allocation towards vegetable items."
"Coffee, Tea and Cocoa","This graph shows us the ranking of regions according to the average annual spending of households on caffeinated products. It can be observed that Metropolitan Manila leads this category followed by the rest of the regions by small discrepancies. Comparing the consumption of households with alcoholic beverages, it can be observed that the average spending of households within the two products are quite huge amounting to around three thousand pesos. "
Total Income,"This shows us the total income received by Filipino households. On the average, a Filipino household would tend to receive around one hundred to two hundred thousand pesos a year. While regional averages show that the NCR region greatly leads by the rest of the regions with a huge margin of around fifty thousand pesos. Given the importance of household income and a family’s capacity towards household expenditure, income is often used a manner of capacity indicator towards a household’s educational, health and development sustainability. This can be accounted to the fact that income is what allows households to have access to a better state of living allowing them to experience better educational, health, and labor opportunities. "
Total Food Expenditures,"The graph tells us the total expenditure incurred by Filipino households solely allotted towards food items. Generally, Filipino household tend to spend around eighty to a hundred and fifty thousand pesos on food items alone. More specifically, we can see that the average regional expenditures for food items greatly varies from one region to the next. The region that spends most on food items are regions NCR, 3, and 4-A. The ranking arrived with food items is also identical to that of total expenditure and the general trend amongst other essential and non-essential items. This entails how allocation towards food items compliment a significant portion of a household’s budgetary allocation and/or expenditures throughout the year."
Total Non-Food Expenditure,"This graph shows us the total non-food expenditure incurred by Filipino households on the average. Non-food expenditures include expenditure towards household necessities such as water, electricity, house fixtures, recreation and etc. Naturally, we can observe that NCR leads by the rest of the region with a huge margin of around twenty thousand pesos to the next region on the ranking. This can be accounted towards the higher income status or capacity of a household to spend of the region. Generally, we observe that the rest of the regions are closely stacked together showing an average spending which ranges from a hundred to a hundred eighty thousand pesos, with the exemption of regions ARMM and 9."
Total Expenditure,"This graph shows us the general expenditure behavior of Filipino households through the total expenses incurred by a Filipino household. It can be observed that in terms of regional averages, there is a great disparity between regions. This can be accounted towards the varying consumer price index that greatly differs across the different regions of the country as well. Similar to other household expenses categories, regions NCR, 4-A, and 3 naturally leads the regional average on total expenditure by spending around two hundred fifty thousand to three hundred fifty thousand pesos. Generally, it can be observed that Filipino households normally spend around one hundred to two hundred fifty thousand pesos towards household expenditures."
Income Difference,"This graph shows us the context of income inequality within Filipino households and Philippine regions. Generally, it can be observed that income inequality still poses great disparities within Filipino households. Moreover, Regions 7, CAR, 2, 1, and NCR greatly leads this category by having a household income difference of more than ninety-thousand pesos. This entails that the income received by the households greatly differ from one another. This may be due to the lack of labor opportunities to sustain higher household income or lower rates technical skill development which would allow households to reap the opportunities of the labor market. "
Essential-Non Essential,"This graph shows us the spending behavior of regions according to the regional average annual spending of households on essential and non-essential items. Essential items groups goods and services that are essential towards daily function of households while non-essential items groups together items that can be considered either leisure or luxury goods. For essential items, it can be seen that regions NCR, 4-A and 3 leads the average regional expenditure for essential items while regions 3, 4-A and 6 leads the regions on non-essential items. Given that essential items are grouped together, it can be observed that given their financial capacity, regions such as 9 and ARMM lags behind the rest of the Philippine regions in essential spending. This entails that an average household over these regions tend to experience lower capacity to procure essential items for their household. This graph shows us the national spending behavior Filipino households on essential and non-essential items. Essential items groups goods and services that are essential towards daily function of households while non-essential items groups together items that can be considered either leisure or luxury goods. It can be seen that Filipinos naturally favor to spend on essential items rather than non-essential items. In terms of range alone, the disparity between the grouped goods greatly differs from one another. Furthermore, the grouping of household expenditure tells us that Filipino households shows a similar reaction towards essential and non-essential items such that most Filipino households would spend around fifty to a hundred thousand pesos on essential items and spend five to fifteen thousand pesos on non-essential items."
